Retailer Name,Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,Brand9,Brand10,Brand11,Brand12,Total Sales,Number of Brands,Category of Retailer,Category_of_Retailer
Retailer 192,9869.0746,0.0,0.0,0.0,0.0,0.0,0.0,4028.9898,12948.696000000002,0.0,4135.8824,0.0,30982.6428,4,1.0,B
Retailer 193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 194,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.068000000001,0.0,0.0,8602.068000000001,1,1.0,B
Retailer 196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9030.145,0.0,0.0,9030.145,1,1.0,B
Retailer 197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.068000000001,0.0,0.0,8602.068000000001,1,1.0,B
Retailer 198,13146.7766,0.0,0.0,0.0,11268.8104,0.0,5574.6264,0.0,25897.392000000003,5503.7024,0.0,0.0,61391.3078,5,2.0,A
Retailer 199,9833.106,0.0,0.0,240736.32,0.0,0.0,0.0,0.0,12948.696000000002,9886.299,0.0,0.0,273404.42100000003,4,3.0,O+
Retailer 200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.068000000001,0.0,0.0,8602.068000000001,1,1.0,B
Retailer 201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.068000000001,0.0,0.0,8602.068000000001,1,1.0,B
Retailer 202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.7428,7425.7428,1,1.0,B
Retailer 204,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.9932,0.0,0.0,9891.8716,0.0,12577.8648,2,1.0,B
Retailer 206,0.0,0.0,0.0,0.0,0.0,0.0,2787.3132,0.0,0.0,21158.6556,0.0,7425.7428,31371.7116,3,1.0,B
Retailer 207,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 208,4952.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4952.5216,1,1.0,B
Retailer 209,0.0,0.0,0.0,264809.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264809.952,1,3.0,O+
Retailer 210,0.0,0.0,0.0,0.0,11268.8104,0.0,0.0,0.0,12948.696000000002,3954.5196,3060.3706,0.0,31232.3966,4,1.0,B
Retailer 211,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,16934.6248,0.0,0.0,41008.2568,2,1.0,B
Retailer 212,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 213,0.0,0.0,0.0,0.0,0.0,0.0,8250.9942,0.0,0.0,0.0,0.0,0.0,8250.9942,1,1.0,B
Retailer 214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 216,8230.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.2236,1,1.0,B
Retailer 217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 218,0.0,0.0,0.0,0.0,5473.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5473.3064,1,1.0,B
Retailer 219,0.0,0.0,0.0,0.0,0.0,9635.532,0.0,0.0,0.0,0.0,0.0,0.0,9635.532,1,1.0,B
Retailer 220,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 221,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,37022.328,2,1.0,B
Retailer 222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 223,0.0,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.5292,1,1.0,B
Retailer 224,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 225,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38176.8694,1,1.0,B
Retailer 226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.5196,0.0,0.0,3954.5196,1,1.0,B
Retailer 227,0.0,0.0,0.0,0.0,0.0,8029.61,0.0,0.0,0.0,0.0,0.0,0.0,8029.61,1,1.0,B
Retailer 228,0.0,9973.9408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.544,0.0,17998.4848,2,1.0,B
Retailer 229,7709.4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,33606.8308,2,1.0,B
Retailer 230,0.0,0.0,0.0,0.0,11268.8104,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,37166.2024,2,1.0,B
Retailer 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14105.7704,0.0,0.0,14105.7704,1,1.0,B
Retailer 232,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48147.264,1,2.0,A
Retailer 233,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32777.02,1,1.0,B
Retailer 234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10349.3314,0.0,0.0,10349.3314,1,1.0,B
Retailer 235,0.0,0.0,0.0,0.0,26400.9524,0.0,0.0,0.0,25897.392000000003,11886.8624,0.0,0.0,64185.2068,3,2.0,A
Retailer 236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 237,0.0,0.0,0.0,0.0,0.0,22709.8648,0.0,0.0,0.0,0.0,0.0,0.0,22709.8648,1,1.0,B
Retailer 238,24690.6708,0.0,0.0,0.0,11268.8104,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,61856.8732,3,2.0,A
Retailer 239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7052.8852,0.0,0.0,7052.8852,1,1.0,B
Retailer 240,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32777.02,1,1.0,B
Retailer 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057.9796,0.0,0.0,26336.1076,0.0,34394.0872,2,1.0,B
Retailer 242,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48147.264,1,2.0,A
Retailer 243,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48147.264,1,2.0,A
Retailer 244,0.0,0.0,0.0,120368.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120368.16,1,3.0,O+
Retailer 245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15627.0902,0.0,0.0,15627.0902,1,1.0,B
Retailer 246,0.0,0.0,0.0,0.0,0.0,42078.195999999996,44264.175,0.0,25897.392000000003,11863.5588,0.0,0.0,124103.3218,4,3.0,O+
Retailer 247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 248,24690.6708,0.0,0.0,0.0,16903.2156,0.0,22076.6148,0.0,0.0,0.0,0.0,0.0,63670.5012,3,2.0,A
Retailer 249,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48147.264,1,2.0,A
Retailer 250,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48147.264,1,2.0,A
Retailer 251,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32777.02,1,1.0,B
Retailer 252,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32777.02,1,1.0,B
Retailer 253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11863.5588,0.0,0.0,11863.5588,1,1.0,B
Retailer 255,0.0,0.0,0.0,0.0,31230.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31230.3702,1,1.0,B
Retailer 256,0.0,0.0,0.0,0.0,0.0,8029.61,0.0,20144.949,0.0,56009.1894,9427.826,0.0,93611.5744,4,3.0,O+
Retailer 257,0.0,0.0,0.0,0.0,0.0,26216.55,0.0,0.0,0.0,0.0,27543.3354,7425.7428,61185.6282,3,2.0,A
Retailer 258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19609.4728,0.0,0.0,19609.4728,1,1.0,B
Retailer 262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 265,0.0,0.0,0.0,0.0,20444.8562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20444.8562,1,1.0,B
Retailer 266,7392.8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,33290.2058,2,1.0,B
Retailer 267,0.0,0.0,0.0,0.0,0.0,4494.5552,0.0,0.0,0.0,0.0,27543.3354,0.0,32037.8906,2,1.0,B
Retailer 268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 269,0.0,0.0,0.0,120368.16,0.0,0.0,0.0,8057.9796,0.0,14105.7704,9427.826,0.0,151959.736,4,3.0,O+
Retailer 270,4916.553,0.0,0.0,0.0,0.0,0.0,24752.9826,16115.9592,38846.087999999996,3954.5196,0.0,7425.7428,96011.8452,6,3.0,O+
Retailer 271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31992.8032,0.0,31992.8032,1,1.0,B
Retailer 272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,25897.392000000003,1,1.0,B
Retailer 273,4916.553,3134.8408,0.0,48147.264,12556.5876,0.0,0.0,0.0,0.0,10095.5248,0.0,0.0,78850.7702,5,2.0,A
Retailer 274,0.0,0.0,0.0,48147.264,33806.4312,0.0,63331.5858,2685.9932,0.0,42019.937000000005,0.0,0.0,189991.2112,5,3.0,O+
Retailer 275,24690.6708,0.0,0.0,24073.632,0.0,19265.998,0.0,0.0,0.0,11886.8624,42332.5092,0.0,133784.9544,5,3.0,O+
Retailer 276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 277,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 278,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,8057.9796,25897.392000000003,0.0,9427.826,0.0,62848.795999999995,4,2.0,A
Retailer 279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 280,0.0,0.0,0.0,0.0,8371.0584,9635.532,0.0,0.0,25897.392000000003,11863.5588,37467.1228,0.0,93234.664,5,3.0,O+
Retailer 281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5371.9864,12948.696000000002,0.0,5656.6956,7425.7428,31403.1208,4,1.0,B
Retailer 282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194230.44,0.0,0.0,0.0,194230.44,1,3.0,O+
Retailer 284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 288,32191.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15143.2872,0.0,0.0,47334.6776,2,2.0,A
Retailer 289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 294,49525.21599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,20191.0496,11313.3912,0.0,93978.3528,4,3.0,O+
Retailer 295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 296,16388.51,0.0,0.0,0.0,20927.646,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,63213.547999999995,3,2.0,A
Retailer 297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 299,0.0,0.0,0.0,0.0,0.0,15730.9432,0.0,0.0,25897.392000000003,4647.5484,15084.5216,0.0,61360.4052,4,2.0,A
Retailer 300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 301,0.0,0.0,0.0,0.0,5151.1088,0.0,13936.566,4028.9898,25897.392000000003,31654.3944,47479.5652,0.0,128148.0162,6,3.0,O+
Retailer 302,49525.21599999999,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,0.0,25587.3528,18855.652,0.0,98153.75,4,3.0,O+
Retailer 303,49525.21599999999,0.0,0.0,0.0,6278.2938,0.0,0.0,0.0,12948.696000000002,40635.9058,47015.5196,0.0,156403.6312,5,3.0,O+
Retailer 304,0.0,0.0,0.0,0.0,0.0,17762.4092,0.0,0.0,0.0,0.0,44234.2856,0.0,61996.6948,2,2.0,A
Retailer 305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,35763.9336,0.0,61661.3256,2,2.0,A
Retailer 306,49525.21599999999,0.0,0.0,0.0,0.0,0.0,13825.6206,0.0,0.0,0.0,0.0,0.0,63350.8366,2,2.0,A
Retailer 307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.0968,0.0,0.0,9295.0968,1,1.0,B
Retailer 308,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 309,0.0,0.0,0.0,24073.632,0.0,9732.7992,0.0,0.0,0.0,0.0,0.0,0.0,33806.4312,2,1.0,B
Retailer 310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,4647.5484,0.0,0.0,17596.2444,2,1.0,B
Retailer 311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,25897.392000000003,1,1.0,B
Retailer 312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 314,0.0,0.0,0.0,0.0,10624.9218,0.0,0.0,0.0,0.0,0.0,12407.6472,0.0,23032.569,2,1.0,B
Retailer 315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 317,0.0,0.0,0.0,0.0,15618.478000000001,0.0,0.0,0.0,12948.696000000002,0.0,6203.8236,0.0,34770.9976,3,1.0,B
Retailer 318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 321,0.0,0.0,0.0,24073.632,9819.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33893.5664,2,1.0,B
Retailer 322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 329,0.0,0.0,0.0,48147.264,0.0,0.0,8361.9396,0.0,25897.392000000003,31737.9834,0.0,0.0,114144.579,4,3.0,O+
Retailer 330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 331,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,0.0,12948.696000000002,0.0,1885.5652,0.0,34299.8596,3,1.0,B
Retailer 332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 333,4916.553,0.0,0.0,0.0,0.0,19465.5984,0.0,4028.9898,0.0,42317.3112,15384.9354,0.0,86113.3878,5,2.0,A
Retailer 334,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,4028.9898,0.0,9295.0968,0.0,0.0,32789.685,3,1.0,B
Retailer 335,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,8057.9796,0.0,11863.5588,11313.3912,0.0,55308.5616,4,2.0,A
Retailer 336,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 337,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 339,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 340,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 341,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,0.0,12948.696000000002,0.0,6203.8236,0.0,38618.117999999995,3,1.0,B
Retailer 342,12345.3354,0.0,0.0,0.0,0.0,0.0,5574.6264,0.0,12948.696000000002,0.0,0.0,0.0,30868.6578,3,1.0,B
Retailer 343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 344,0.0,0.0,0.0,0.0,0.0,15729.93,0.0,0.0,12948.696000000002,0.0,6203.8236,0.0,34882.4496,3,1.0,B
Retailer 345,12345.3354,0.0,0.0,24073.632,0.0,0.0,0.0,8057.9796,12948.696000000002,0.0,0.0,0.0,57425.643,4,2.0,A
Retailer 346,12345.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.3354,1,1.0,B
Retailer 347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 355,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48147.264,1,2.0,A
Retailer 356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4028.9898,0.0,4647.5484,0.0,0.0,8676.5382,2,1.0,B
Retailer 357,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,0.0,0.0,0.0,0.0,0.0,29078.3334,1,1.0,B
Retailer 358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,12948.696000000002,1,1.0,B
Retailer 360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 363,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 369,9869.0746,0.0,0.0,0.0,0.0,0.0,22076.6148,0.0,0.0,0.0,0.0,0.0,31945.6894,2,1.0,B
Retailer 370,4916.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,30813.945,2,1.0,B
Retailer 371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 372,18900.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,31849.4354,2,1.0,B
Retailer 373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 375,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48147.264,1,2.0,A
Retailer 376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 378,0.0,3134.8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27942.0296,0.0,0.0,31076.8704,2,1.0,B
Retailer 379,0.0,0.0,0.0,0.0,5634.4052,25954.1312,0.0,0.0,0.0,0.0,0.0,0.0,31588.5364,2,1.0,B
Retailer 380,9869.0746,0.0,0.0,0.0,0.0,0.0,22187.5602,0.0,0.0,0.0,0.0,0.0,32056.6348,2,1.0,B
Retailer 381,4115.1118,0.0,0.0,24073.632,0.0,58396.7952,0.0,0.0,0.0,0.0,0.0,0.0,86585.539,3,2.0,A
Retailer 382,5753.9628,0.0,0.0,0.0,0.0,55152.5288,0.0,0.0,0.0,0.0,0.0,0.0,60906.4916,2,2.0,A
Retailer 383,16460.4472,0.0,0.0,0.0,21571.5346,0.0,0.0,1342.9966,12948.696000000002,0.0,1885.5652,0.0,73434.7096,5,2.0,A
Retailer 384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 385,0.0,0.0,0.0,24073.632,6278.2938,25954.1312,0.0,0.0,0.0,0.0,0.0,0.0,56306.057,3,2.0,A
Retailer 386,0.0,0.0,0.0,0.0,0.0,32442.664,0.0,0.0,0.0,0.0,0.0,0.0,32442.664,1,1.0,B
